0.2	State lawmakers questioned one of Christie's allies Thursday, a former state official implicated in the scandal.	[(u'lawmakers', u'questioned', u'one'), (u'lawmakers', u'questioned', u'official')]	,State lawmakers,Christie's allies,a former state official,the scandal	-0.5106	0.249	0.751	0
0.1	So far, David Wildstein has repeatedly refused to answer, invoking his Fifth Amendment right against self-incrimination.	[(u'Wildstein', u'refused', None)]	,David Wildstein,his Fifth Amendment right,self-incrimination	-0.296	0.128	0.872	0
0	The legislators charged him with contempt for his lack of cooperation.	[(u'legislators', u'charged', u'him')]	,The legislators,him,contempt,his lack,cooperation	-0.7845	0.497	0.503	0
0.1	But the dam could eventually break as lawmakers dig in their heels, analysts say.	[(u'dam', u'break', None), (u'lawmakers', u'dig', None), (u'analysts', u'say', None)]	,the dam,lawmakers,their heels,analysts	0	0	1	0
0.1	As long as Christie was telling the truth at a marathon news conference he held Thursday -- that is, if he really didn't know anything about any wrongdoing -- he should be able to step out of the caldron, analysts who spoke with CNN say.	[(u'christie', u'telling', u'truth'), (u'he', u'!know', u'anything')]	,Christie,the truth,a marathon news conference,he,he,anything,any wrongdoing,he,the caldron,analysts,who,CNN	0.3182	0	0.949	0.051
0	For nearly two hours, the high-profile governor, who gained national recognition for his response to Superstorm Sandy, answered questions from journalists, divulging many details.	[(u'who', u'gained', u'recognition'), (u'governor', u'answered', u'questions')]	,nearly two hours,the high-profile governor,who,national recognition,his response,Superstorm Sandy,questions,journalists,many details	0.3818	0	0.898	0.102
0	"He was pretty specific about what he knew and when he knew it," said CNN analyst Gloria Borger on "The Lead with Jake Tapper."	[(u'he', u'knew', u'it')]	,He,what,he,he,it,CNN analyst Gloria Borger,The Lead,Jake Tapper	0.4939	0	0.878	0.122
0.1	But if any of it doesn't jibe with other people's stories, information provided in documents or clues that pop up, experts say Christie could get dragged into civil and criminal lawsuits.	[(u'information', u'provided', None), (u'that', u'pop', None), (u'experts', u'say', None), (u'Christie', u'dragged', None)]	,it,other people's stories,information,documents,clues,experts,Christie,civil and criminal lawsuits	-0.6369	0.181	0.819	0
0	One thing is certain.	[(u'thing', u'is', None)]	,One thing	0.2732	0	0.588	0.412
0	The legislative inquiry into the alleged misdeeds that led to the traffic jam on the George Washington Bridge is just getting into gear.	[(u'that', u'led', None), (u'jam', u'is', None), (u'Bridge', u'getting', None)]	,The legislative inquiry,the alleged misdeeds,the traffic jam,the George Washington Bridge,gear	0	0	1	0
0	What happened to begin with?	[(u'What', u'happened', None)]	,What	0	0	1	0
0	It was September, and Christie was full steam into his re-election bid -- which he won two months later.	[(u'it', u'was', u'september'), (u'christie', u'was', u'steam')]	,It,September,Christie,full steam,his re-election bid,he	0.5719	0	0.829	0.171
0	Wildstein, whom Christie appointed to a high position at the Port Authority of New York and New Jersey, ordered the closing of two of the three lanes of traffic leading to the George Washington Bridge in Fort Lee.	[(u'whom', u'ordered', u'closing')]	,Wildstein,whom,Christie,a high position,the Port Authority,New York,New Jersey,the closing,the three lanes,traffic,the George Washington Bridge,Fort Lee	0.0772	0	0.965	0.035
0.1	It held up motorists trying to make it into Manhattan and caused days of massive traffic jams in Fort Lee, where Democratic Mayor Mark Sokolich had not endorsed Christie for re-election.	[(u'motorists', u'make', u'it'), (u'motorists', u'make', u'it'), (u'motorists', u'caused', u'days'), (u'sokolich', u'!endorsed', u'christie')]	,It,motorists,it,Manhattan,days,massive traffic jams,Fort Lee,Democratic Mayor Mark Sokolich,Christie,re-election	-0.1877	0.055	0.945	0
0.2	Democrats speculated that the mayhem was political retaliation against Sokolich.	[(u'mayhem', u'was', u'retaliation')]	,Democrats,the mayhem,political retaliation,Sokolich	0	0	1	0
0.1	Hearings ensued, and Wildstein resigned under pressure.	[(u'Wildstein', u'resigned', None)]	,Hearings,Wildstein,pressure	-0.4939	0.457	0.543	0
0.1	Then came Wednesday's revelation that a top Christie aide, Bridget Anne Kelly had e-mailed Wildstein before the closures, telling him, "Time for some traffic problems in Fort Lee."	[(u'kelly', u'mailed', u'wildstein'), (u'closures', u'telling', u'him'), (u'closures', u'telling', u'time')]	,Wednesday's revelation,a top Christie aide,Bridget Anne Kelly,Wildstein,the closures,him,Time,some traffic problems,Fort Lee	-0.2263	0.092	0.847	0.061
0	"Got it," Wildstein replied.	[(u'Wildstein', u'replied', None)]	,it,Wildstein	0	0	1	0
0	He e-mailed a comment that the parents of children stuck in school buses in the traffic jams were Democratic voters.	[(u'he', u'were', u'voters')]	,He,a comment,the parents,children,school buses,the traffic jams,Democratic voters	-0.25	0.1	0.9	0
0.2	Christie fired Kelly after the scandal broke.	[(u'christie', u'fired', u'kelly')]	,Christie,Kelly,the scandal	-0.8519	0.699	0.301	0
0	Possible prank, sure, but something to sue over?	[(u'something', u'sue', None)]	,Possible prank,something	0.1655	0	0.809	0.191
0	This was no fun and games for people who sat tormented for hours in traffic and missed important appointments, legal analyst Alan Dershowitz told CNN's Brooke Baldwin.	[(u'people', u'missed', u'appointments'), (u'dershowitz', u'told', u'baldwin')]	,no fun,games,people,who,hours,traffic,important appointments,legal analyst Alan Dershowitz,CNN's Brooke Baldwin	0.296	0.133	0.667	0.2
0	It did real damage.	[(u'it', u'did', u'damage')]	,It,real damage	-0.4939	0.516	0.484	0
0.1	"It was utter chaos those days.	[(u'it', u'was', u'chaos')]	,It,utter chaos	-0.5719	0.425	0.575	0
0.1	People were pouring into the store, complaining," Debbie Minuto recalled Thursday in her shop, Binghamton Bagel Cafe, in the town of Fort Lee.	[(u'People', u'pouring', None), (u'Minuto', u'recalled', None)]	,People,the store,Debbie Minuto,her shop,the town,Fort Lee	0	0	1	0
0	"The bridge is a lifeline here.	[(u'bridge', u'is', u'lifeline')]	,The bridge,a lifeline	0	0	1	0
0	You take away the bridge, you take away our livelihood."	[(u'you', u'take', u'bridge'), (u'you', u'take', u'livelihood')]	,You,the bridge,you,our livelihood	0	0	1	0
0	That makes it a legal matter, Dershowitz said.	[(u'Dershowitz', u'said', None)]	,it,Dershowitz	0.1531	0	0.658	0.342
0	"The law looks backwards and says: What causes these harms?"	[(u'what', u'causes', u'harms')]	,The law,What,these harms	0	0	1	0
0	he said.	[(u'he', u'said', None)]	,he	0	0	1	0
0	One group of residents from Bergen County, where Fort Lee is located, has already filed a class-action civil lawsuit against Christie.	[(u'group', u'filed', u'lawsuit')]	,One group,residents,Bergen County,Fort Lee,a class-action civil lawsuit,Christie	-0.2263	0.091	0.909	0
0	They want to be compensated for alleged wages lost when they arrived late at work.	[(u'They', u'want', None), (u'wages', u'lost', None), (u'they', u'arrived', None)]	,They,alleged wages,they,work	-0.25	0.139	0.783	0.078
0.1	Was a crime committed?	[(u'crime', u'committed', None)]	,a crime	-0.34	0.53	0.152	0.318
0.1	A woman died at the time of the mayhem, and emergency workers trying to get to her to save her complained that the traffic jams slowed them down.	[(u'jams', u'slowed', u'them')]	,A woman,the time,the mayhem, and emergency workers,her,the traffic jams,them	-0.6908	0.254	0.655	0.091
0.1	Sokolich thinks there should be a criminal investigation into the incident, saying it put "folks in absolute danger."	[(u'there', u'be', u'investigation'), (u'it', u'put', u'folks')]	,Sokolich,a criminal investigation,the incident,it,folks,absolute danger	-0.5267	0.175	0.825	0
0	His Democratic colleague, New Jersey state Sen. Ray Lesniak, agrees but takes it a step further.	[(u'colleague', u'agrees', None)]	,His Democratic colleague,it	0.1027	0	0.909	0.091
0.1	He called for federal prosecutors to open an investigation into whether the lane closures were a factor in the woman's death.	[(u'prosecutors', u'open', u'investigation'), (u'closures', u'were', u'factor')]	,He,federal prosecutors,an investigation,the lane closures,a factor,the woman's death	-0.5994	0.17	0.83	0
0.2	"Endangering people's lives -- that's not politics.	[]	,people's lives,politics	0	0	1	0
0	That's why the U.S. attorneys have to get involved," he said.	[(u'attorneys', u'have', None), (u'he', u'said', None)]	,the U.S. attorneys,he	0	0	1	0
0	U.S. Attorney's Office spokeswoman Rebekah Carmichael said it's "reviewing" whether federal laws were violated.	[(u'Carmichael', u'said', None), (u'it', u'reviewing', None), (u'laws', u'violated', None)]	,U.S. Attorney's Office spokeswoman Rebekah Carmichael,it,federal laws	-0.5267	0.207	0.793	0
0	But Florence Genova's family doesn't seem to want to press charges.	[(u'family', u'!seem', None)]	,Florence Genova's family,charges	-0.323	0.27	0.73	0
0	She was 91 when she went into cardiac arrest, and her daughter Vilma Oleri told CNN affiliate WABC that she didn't think the traffic was to blame.	[(u'she', u'was', u'91'), (u'daughter', u'told', u'wabc')]	,She,she,cardiac arrest,her daughter,CNN affiliate WABC,she,the traffic	-0.5859	0.161	0.839	0
0	"I really don't think so, no, I really don't.	[(u'I', u'!think', None), (u'I', u'!do', None)]	,I,I	-0.4341	0.291	0.709	0
0	I think she was 91 and really believe in my heart that she was already gone when the ambulance got (to her house)," she said.	[(u'she', u'was', u'91'), (u'ambulance', u'got', u'(')]	,I,she,my heart,she,the ambulance,her house,she	0	0	1	0
0	But Genova was not alone.	[(u'Genova', u'was', None)]	,Genova	0.1877	0	0.697	0.303
0	No other deaths were reported.	[(u'deaths', u'reported', None)]	,No other deaths	-0.296	0.355	0.645	0
0.1	But paramedics red-flagged "unnecessary delays for emergency services" to the mayor on the second day of the lane closures.	[(u'paramedics', u'flagged', u'delays')]	,paramedics,unnecessary delays,emergency services,the mayor,the second day,the lane closures	-0.3818	0.126	0.874	0
0	The traffic increased their reaction time in at least four cases.	[(u'traffic', u'increased', u'time')]	,The traffic,their reaction time,at least four cases	0.2732	0	0.826	0.174
0.2	Legal analyst Dershowitz thinks a crime may have indeed been committed and prosecutors could land convictions against Wildstein, Kelly and anyone else implicated, "particularly if they can demonstrate if the woman died as a result of the traffic jam."	[(u'prosecutors', u'land', u'convictions')]	,Legal analyst Dershowitz,a crime,prosecutors,convictions,Wildstein,Kelly,anyone,they,the woman,a result,the traffic jam	-0.6705	0.162	0.755	0.082
0	Christie says he didn't know anything about this.	[(u'he', u'!know', u'anything')]	,Christie,he,anything	0	0	1	0
0	How could this get him?	[]	,him	0	0	1	0
0.1	If Christie's close associates are prosecuted or convicted, it could lead them to turn on Christie, Dershowitz said.	[(u'it', u'turn', u'them'), (u'it', u'turn', u'christie')]	,Christie's close associates,it,them,Christie,Dershowitz	-0.3818	0.133	0.867	0
0.1	Thursday's news conference was the longest and most candid in Christie's career, Matt Katz, a New Jersey public radio reporter, told Jake Tapper.	[(u'longest', u'told', u'tapper')]	,Thursday's news conference,Christie's career,Jake Tapper	0	0	1	0
0.3	"This is absolutely extraordinary," he said.	[(u'he', u'said', None)]	,he	0	0	1	0
0	Christie offered a lot of information to back up his claim that he knew nothing.	[(u'christie', u'offered', u'lot'), (u'information', u'back', u'claim'), (u'he', u'knew', u'nothing')]	,Christie,a lot,information,his claim,he,nothing	0	0	1	0
